player,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31
Fabian Schär,12.026281279073205,-10.874278982955843,-6.563534092064176,-0.25709803907685025,-3.05027619683005,2.932901780252731,3.1796681440782444,0.006398886393110042,2.21604574198618,-1.8966365846228181,0.14170685771524177,1.8290227614463976,2.4906951247337195,-1.409350411609777,-0.6183654909672129,1.4010667828531331,-0.013131530094750921,-2.385706337947146,-1.8467657696528683,1.1875302453076217,-1.5141626740748386,0.19342913357040173,1.1218427201402357,2.070310082940295,0.35539554058645867,-0.5487578074134868,2.03091215212344,0.8795543033197329,0.02943447374858459,0.09660470065914337,0.10563578752054656
Fabio Carvalho,-4.992236497836702,7.5736132140119485,4.246861521229559,-3.259043090611591,-2.3913032065247988,2.557113705832329,3.5577252397146855,1.3863856599984477,-1.8614904078313637,1.3595190877344823,1.8002750179941815,-0.6327045240016014,0.6763977405147737,0.3603761146158685,0.46753102827106563,-1.6254165655058577,1.2340261885708834,-0.4631436833104892,0.909754370853723,-0.10978463511934569,-0.7511294398627967,0.016780170478356105,0.5853603376682036,-1.116314236796244,1.2543296019957229,-0.9210295807131095,-0.9492956143853916,-0.8317084559425314,0.11451973192221793,-0.16629382472603513,-0.20083945115887317
Facundo Buonanotte,7.0109047473029085,6.532081499211899,8.073608095091984,-0.9222175079246396,0.4170227980205266,1.9223253423177469,-0.27428756330304616,2.977213377220113,-1.2779743123475191,0.44844651568050753,0.733007043338887,3.6321222777501827,-0.9531888935333716,1.3213973028440331,0.9095451202087579,-1.446240194281834,0.20823940635149388,0.09662886862768785,-1.7117781977579467,0.20066024388837492,0.9647367155302872,0.03512602229146705,0.047454782995419865,-2.1818042284368295,0.5318961438992991,-1.036085901257238,-0.34669205853101565,-0.23387813858845247,0.4190793701451495,-2.3747350972581143,-3.5449480994418874
Federico Chiesa,-9.242144720252817,4.404260023595526,1.2921280591639457,-5.5744817123204236,2.3773372529087435,1.342730325371959,2.239350508064307,-1.5451446307242425,-0.5654443292182821,-3.1094919113945974,0.32267452980223726,-1.1495026510336095,1.474972323661259,-0.9359532811870682,0.6620563271696311,-2.862988360328095,0.16544937181041544,0.011372473648835386,1.128362142503051,-0.9265786829693683,-0.3898188304334328,-0.1524573169197715,-1.3088823208100928,-0.14100033333099576,-0.3488040191603902,1.6882154002916616,-0.01603629716989883,0.2964788143250857,1.238529421122831,-0.9183591114552615,0.579322129902654
Ferdi Kadioglu,-6.841888395332344,1.7534311382659227,0.16150945100156858,-0.130900511593601,0.03748692260841583,1.1716026773617951,0.9956188605998305,0.21693760868691764,0.6239292377471992,3.2678145451298093,0.5175859442233604,0.4858025707981788,-0.26630440087815216,1.367876698363155,-1.4674351904135223,-0.477065451147858,-1.192102580734244,0.6573137870231059,-0.21500210234068465,1.0696595970897933,-0.2247261709038693,-1.1198947950049958,0.014604616216549411,0.5025162267701673,0.4781023079424928,-0.001668231919434654,0.8683366876552026,-0.1991431411299405,-2.4610951507277052,1.041916577296913,-0.4356319938387947
Filip Jørgensen,-9.717647243333417,-1.9943532312361214,1.4436572263495178,1.389784824695844,-2.4810260265547965,-3.7464396196798937,-1.2553875678602606,1.058995242170155,0.2667843256168758,1.3723410464743737,-1.0550784406064566,0.5813525127475091,0.47003757023997456,-0.6438696338032353,0.13147338602501873,-0.04283111665880598,0.11844504322328198,1.1043309081426975,0.20994755981064048,-1.410689316559339,-0.46203378310798254,-2.1282599686900774,-0.49239629051341144,0.06503688052375149,-0.3097796684124769,-1.2951138341567299,0.22581435169203323,0.014572980023063386,0.7998362253922358,-1.5860461607356955,1.8417751605795172
Flynn Downes,4.330693890731428,-6.340164225368381,4.323670175983519,-1.232985740504595,-0.5000100100514189,2.226117288875593,-1.139404867127397,0.0009884203847524173,1.051094001634021,-0.8449675865791961,1.8538371630244166,3.2334573331086456,-0.8728491862435002,1.1431682212497183,-0.4023717870999243,-2.449273158534944,-0.5938046553563773,1.2635065096394305,-0.4421227074589792,-1.3340757653159387,1.1896843257342595,0.1890216208465736,-0.16648874658175086,0.5017196260462089,0.03786427583920346,0.2727980639813151,-0.6033345005276975,-0.09407955923805188,0.5861510434914017,-0.2731072759353413,-0.8347780013440899
Frank Onyeka,-11.36223293021475,-0.6909340930347132,-2.831718810891717,1.7846202009110879,0.5873870977068085,-1.3392650892921258,-1.3410196763755595,-0.12796215232068636,3.1027969378493605,0.3331091369303944,-0.14632015090756492,-0.9554443172585937,0.5114038563558166,0.6624246156594201,0.430130979872613,-0.42020854317513867,0.0018238632936508656,0.5064182693516883,-0.7436303894228722,-0.6112788252421625,1.1338380102821175,-0.3457989841683457,1.0064966944182172,0.26737623368370156,-1.2254842516748305,-0.4676883850565958,-0.8706681905241714,-0.41993324564224715,-0.9908933396735319,0.4730708290164915,-0.7955088147315861
Fraser Forster,-8.63395974222517,-4.915978693690463,-4.984068097577471,-6.84677918248822,-0.621843655811152,-3.3139949350136195,-2.0189131555903637,-0.2973102388150762,0.5983580964533183,1.0212739973567855,-1.4048387860968188,1.3221955566275978,-0.27234376291457757,0.8948457006628714,1.491733957425145,1.2598147890850495,-0.20102964455053798,1.7875435413374456,-1.1975776119222818,-0.9237043396335769,-0.36808082168074224,-1.1271760179639592,-0.37835375687714523,0.8961579727512642,0.1828375197955399,0.030869543936110234,0.11698886106857427,-0.7384502032134189,-0.4043620443018148,-0.6992702841279096,-0.4275873868747788
Gabriel Jesus,-2.6600754495083136,6.801188051126418,-2.492564655965721,-3.1461266163737664,-2.1407140927072477,3.4459709349835843,2.1539447992346665,-0.5981237953471008,-0.2857380765822662,0.4416159896582349,0.9238880866847785,0.6413169367028397,-0.0547481917817362,0.3407656398188631,1.215454290442792,-0.22402477760251677,0.7998614727338869,0.20654740025023852,-0.2206459386116507,-0.5791022925036609,-1.1804678372071509,-0.4371082084982153,1.4344981685955278,-0.3561926163254689,0.41539521215345626,-0.11255814726780221,0.9654036609844991,1.4357829615988016,0.7333118059132406,0.2636285621010621,-0.29472106289465105
Gabriel Magalhães,6.816747565500536,-7.2289493595679,-0.8031963093257719,0.2895099602507547,-4.3815484603385215,0.6229733475792053,3.5420427947146584,-2.0134494490549355,2.4676741223544836,0.425798913456291,-0.8971846282141814,-0.10547222271537783,-2.3949750799096963,-1.9649693538761888,-1.6444212411610675,0.8162056666722333,1.3293794603778917,0.5502394253249864,1.0717618401479383,-0.599138918367611,0.8452715902941583,0.0902333202356141,1.3982675202566497,2.961054850510237,1.2288054664456713,-0.6191811775249166,-0.6538178847701205,2.024121997057191,0.4692757378694367,1.0093493455745983,-0.18418167407240418
Gabriel Martinelli,11.386167426674175,10.958264777141746,-0.44400599372312155,0.7194054442774857,-2.88728681962176,-2.7613118633135003,-3.494976918749246,-2.292901163423634,-0.8638378450052283,0.9800453203593188,0.9622360264874201,-1.2165114558413268,-0.37399315439129177,-1.7544952675051821,0.5774022381438375,-0.26731476493047046,0.04712629971618402,-0.11144334048270939,-1.5344937150680984,-0.3200998395267188,0.051676772226686575,-0.0864881824167111,2.1037731306231344,-0.7704461543666162,1.4705872254269858,-0.2083660617992684,1.3019599900057939,0.645043018970597,0.46898814896924756,-0.23620427685232306,0.8140170617598429
George Edmundson,-11.683229443895245,-0.7860736885226488,0.1656746178679572,-3.4950838343582746,-0.3989120985667145,-2.1913858014692074,-2.6828159239927896,1.2738814780713366,0.9357565319045535,0.840437895610075,-1.1936793376826633,-0.636445120942387,0.8143828877488506,0.1072886422065665,0.6083782028981773,-0.3211709494939009,-0.01568697627919474,1.1617786879513914,-1.0905808243424155,0.3164248238463008,0.04690550753219468,0.42842247260418376,-0.5851379644188877,1.042341732710863,-0.8965601366652378,0.396715445217628,-1.0899411623798267,0.8819291716773545,-0.23666577439053935,-0.7499423434164292,-0.3348439351006606
George Hirst,-4.756910791693585,6.102696437883592,-1.5213609270310415,-2.6284015982648836,-4.02547109304412,1.7647472623521478,0.8910988765928416,2.0298353749212485,-2.7262258031791733,1.63939462169159,0.5494628309833723,1.4878464896857269,0.19626852202130662,-0.7910738680656383,-0.24103716735270625,-1.3949589102789839,1.6273312603716699,-0.4784020449297582,-0.663916386819059,-0.7535116567518728,-0.5437854176045931,1.038901181009466,0.42914384883964135,0.8644638285487053,-0.8380838807285229,0.42916839813006086,-1.162551922388359,1.1409917226870663,-1.2790473931186193,0.7119168847845307,-1.0024833805020117
Georginio Rutter,6.02958149343413,8.168082052112815,-0.9293808374238913,4.115946889791071,-2.2447584897131616,2.2775097082167144,-2.376277863756822,-0.06631149118615544,-1.1340533149219145,-0.7078456801059032,-2.0453867587182764,1.2503450901111108,-0.04627527746189411,1.9974702358753649,-0.35483425365556653,-0.8415734146095118,0.03820726329109612,-0.1679290618079646,-0.45453419466181383,0.22888738114947557,-0.5623296566897732,-1.040225726254406,0.7987155804937567,-0.6033630354699321,-0.2356829432771767,-1.7166984113091235,1.0949538219051689,2.6579561037647332,-0.6307936078362432,-0.428796418567785,0.6436845102054874
Gonçalo Guedes,0.6613079753814252,6.18974196968126,-1.449637856210212,-3.7982567939143665,1.1224993596872426,0.7487422625245336,-0.3056061734882588,-1.7159446227557429,-1.9550827262549844,0.7278742140347427,-0.3477766089692602,0.6366337886845008,-0.06605645315036279,-0.3216917253604428,-0.27755284774054695,-1.9420461318373894,2.322848021934539,-0.767245557534829,0.8981256849623982,-0.5818478805916036,-1.0562826391607534,1.0817162282014983,-0.503857904299407,-1.0070303730493788,-0.8292216940206717,0.9250585892462699,-0.45463845813649584,-0.9994559697937895,-0.9471680390297573,-0.3824844075637814,-0.3701385518581276
Guglielmo Vicario,-2.925900189219004,-8.235942456690438,-6.381408972732399,3.3523599296560054,-4.343865206574729,-5.698153817078688,1.2665055448914986,-1.3616792936311934,-1.2180771773685992,-0.28765370730102097,-1.5274487250562445,0.6125019660732965,0.1850843332770037,1.2585457842371666,1.0106131710021982,0.42090689326873204,-0.4217922030445574,0.45989707339182206,-0.07234355642793004,-0.09520796448146297,0.5629822742057609,-0.3831160411754215,0.3773031279486359,-0.8958849281785577,0.16539588420915985,0.21494333274524108,-0.0839448738867881,0.04905698558975356,-0.15033188995017785,1.005692268354082,-0.22272559979956497
Guido Rodríguez,-2.5784619874032333,-4.893110686090964,-4.967832885403363,0.9788297349216675,2.698642060433713,3.3644670887012804,-1.6353858620400468,0.5270991209209807,-0.14738853689476603,-0.6923269798562893,-2.157768132767544,0.8716183752882778,-0.46010380468243534,1.3627066212296144,0.7588366583051116,-0.10781541316819343,0.3499064228870897,-0.5016380691202666,0.6145180345475451,-1.0779531348038085,-0.4530601473822306,0.5779758115606426,1.0319458358916986,0.20080203618032055,-0.5570320794051122,0.8465549423035875,-0.2668718809505288,-0.3280532405768689,0.5542232482270599,-1.0919462851650097,-0.1638203445462284
Gustavo Nunes,-12.037814990532068,1.1479151928330282,2.9521781356511356,6.214883354409203,-0.9433503244898147,-2.1848564304133946,-0.6363612497024725,-0.36195633069579974,3.1852715683389907,0.866819737373087,2.29113744716811,-1.6134826906639035,0.15640629880258494,1.6277711151992686,0.4440894806079989,0.6450671024213585,0.8786020707115978,-0.20004594923828256,0.8576490893402635,0.8456047731858397,0.8091837496408186,0.442257880576802,1.0068340929684172,-0.6511496635179146,-0.8364818673210327,0.44690988411785043,-0.8509805204092347,1.5309477941298892,0.720465491878007,-0.25981296143829613,-0.19448088804874547
Hamza Choudhury,-9.838161369140842,0.8507106492275799,2.116427311911358,-4.404027621538182,2.784691515418073,-0.31655969841079096,-0.07519567766375154,-2.3386641913275015,0.24871762686953525,-0.3511547586104024,3.0808509000371496,1.1046658957580067,-2.1199523402637075,1.7390828353115184,-1.5156266644886567,2.348916941164703,-0.09986869604127294,0.10704401394957717,-0.803765857900414,0.6381346747889646,0.5326709007673888,0.03312943710804203,0.15376297896489163,0.31955223950677364,0.7404520438658899,1.3123509225666445,0.9035715548696119,-0.04907410150696541,0.16934403236233903,-0.37217107122343834,-0.37613606003847927
Harrison Armstrong,-10.660204853252718,5.765274240158316,7.575543204080886,-2.035365180324552,-2.2947702743330627,-0.8732891179516378,2.754385675933974,-0.4617755331282385,-2.721966630385443,-2.1104770720681363,0.8168782435648235,0.13989767815338325,-0.7030764366756088,-0.04547020258129109,0.45029972769026216,2.7900804208278953,1.6424466144769303,4.6800071696850125,0.3924905845654208,3.8853531798944987,-2.1934473002388333,0.775866521376084,-0.0730995816008648,0.4275310247739687,1.447081647423531,-0.7286157715506812,-0.2644975972313157,-1.5511548211284842,0.5520250956226822,-1.296382127438538,0.6796346030754011
Harrison Reed,-9.267045231910446,1.478270666026362,-5.363153491371349,0.07982843957036773,2.5502903554954623,2.074814760510654,0.6318626983268584,0.5043913076063219,0.021447942445294764,-1.6823883593733673,3.4450708536746544,-1.131241244353397,1.1999440734237714,1.9495500433831883,2.056620785451102,-0.5706189923597764,0.24969064473716027,-2.815494304452338,0.8777621914136594,-1.5836498368841327,1.0941231324715697,-0.20664462095509706,1.2565504513278587,-0.6971086746061882,-0.6793784021679813,-0.6776368767717116,-0.7948778403795409,-0.3373540589478831,0.1805032322835801,-0.9466304775041435,1.4158195746635664
Harry Amass,-9.084201439496372,0.8987050224695362,9.081361753680925,-0.44691000919312723,-0.18253662248037075,-0.9758040747543743,-1.9107946659685993,0.8512209460012947,-0.8753843617572513,-0.5501964576276399,-0.8747495025133278,0.5690772928010943,-0.6326470851316908,-1.0309983355439336,-0.5671539398832989,0.16200826222358392,-0.963948156216105,-1.0704661478951674,-0.10965659795429293,0.1537637449061216,-1.982743381604227,-0.766279759828381,0.036569929733923874,0.7753411345408737,1.6818417602627438,0.03266297664591143,0.8176574393217112,-0.5878618089013801,0.3368707031534766,0.2638971060507443,-0.30547295394466906
Harry Clarke,-8.54907271242659,-1.6405907026009674,4.3151932177840155,-2.1216670987270394,-0.9996237969098806,0.17487187084806957,-0.8572220970320319,0.5842970904134323,1.0866215714967506,0.09277830402093781,0.5074947805952158,1.422795963152639,3.423445195480748,-1.407221161567297,-0.3283510106352758,2.6860220658219434,-0.05483654186381967,-1.112009918806559,-1.356753161134415,-2.806159371442232,0.9151653025379307,0.05875666408696187,-1.6910534248573794,-0.7302733349175641,0.42976641253438136,0.8507186574388873,0.24159307877218664,-0.5457733894580565,-0.006819081886953874,-0.718545843038341,1.1052463032766984
Harry Howell,-12.296870088686203,1.0678424420605108,5.48735604688178,3.710979342896511,-1.2837138397858288,-1.5620787449470932,-0.885310000953873,1.1462477634441977,2.893770736958001,0.6982925252184039,2.7022652433539256,-1.528233110927835,-0.6380216704789526,2.282377233898017,0.22801141738823816,0.8678286455000606,1.699485869809222,-0.928036729162599,0.8943086703593334,0.8422226286854388,0.5706636513016472,1.2835996349180592,1.7066068734277047,-0.18001594035470772,0.18771681444503815,0.6808373816426392,-0.2889191989153976,-0.16895536326537156,1.1616371194984678,-0.3881090357765057,0.22330404544849589
Harry Maguire,2.2099768704190357,-7.4002987327041705,-3.908201288135679,-2.2766047135706886,-1.3937773416913446,3.600388463589442,1.153645690109081,0.19415347204607514,-0.200249366338182,-0.5257298705929658,-0.8087838721518611,-1.4544549820684098,-1.3812389105658676,-1.977843771823296,-0.023654824675968706,0.072097545308349,-0.2731964589386483,-0.8672027016764707,-0.9493099017505485,0.21383635822504657,0.8202473024340652,0.06528798653602358,-0.574272425354185,-0.1908264440555119,-0.4161553703714668,0.4713306265765068,1.3453971381026382,0.5535902199673494,-0.7345998170889527,-1.040660555796173,-0.2888346588910067
Harry Toffolo,-10.154834508059002,-1.7964824170025053,-6.4228352402341065,2.584069931896408,2.2029299902635144,0.0718591262209549,-2.5791297953600623,1.6457865968411685,0.17325811501019847,1.1314103112951088,-0.520229073345926,-0.7624153564813925,0.02563954312377666,0.5245878202585539,0.20920467485629163,1.0670897365927088,0.45253452251120424,-1.3862554267149048,0.4549610193960792,-0.5926490204316036,-1.3272152712045024,-1.0554614995600935,2.0735155003220007,0.9908137165261716,-0.11649274102336692,-2.594809157572527,-0.03790422574797116,-0.8806092203087083,-0.4477618291376602,0.06888948346869493,0.21063163605667964
Harry Wilson,2.687121150015279,7.1318277892547135,-6.9098926276497545,2.31082360534852,-0.09835067362010431,1.772072095838826,3.556179509707088,3.004230982218862,-0.2474578061166054,0.807827471748938,-1.4750676002194023,0.49730116004514907,-0.23473856573512655,-1.4115547461105238,2.248640256396694,0.5668705460072044,-1.1395735486232383,-1.6602187640644477,0.8626435256743387,1.303751366885609,2.6490456798520516,-2.0175104919232396,0.8589491507608285,1.7426867136023683,0.376283600914965,0.02887907727313779,-0.4605301357798626,0.7919301555330291,0.0322500537345091,1.1093062666170819,0.8790482558601102
Harry Winks,1.9511928742173392,-4.30953895146731,-4.85603302437629,4.062749442499748,4.4429827020939205,-0.6715584880738003,0.889240232014605,0.32585954967389524,1.1851911426841268,-1.5014852005992299,0.36036934957810696,1.2383819966276017,-0.008468345964070936,-1.1259705130801028,-0.08721255994485684,-2.8945048025696742,-0.3273187033859847,-1.1830060611904465,-0.7809119257697049,-1.16582584848427,0.0037296867081846674,0.4243651349064955,-1.15533624336819,0.13068132167259036,0.989571232196421,0.24396671001501136,-1.4817472405163308,0.3393626174734469,-0.41614335777806727,1.007797660259833,-0.4457074672491834
Harvey Barnes,8.94572268058928,11.641331114156719,1.141014088317296,-7.363551282295295,-2.7387082979546973,-1.2131724156107577,-1.0620415262299652,-3.323166715557723,0.27873733487005853,2.3065567699587586,-0.8109263907050847,-0.5623880154384462,-0.32675547661337767,-2.0540090370205495,0.6678995974153158,-0.8745511642729089,0.10788545784864323,-0.9392300535690405,-0.1569292871687022,-0.14671824147290816,-0.5525179214153726,-0.8261753295332392,2.068830731664628,0.008821797969248884,0.29975854158249915,-0.22693546066740042,1.0253056668088079,0.8392101304336461,-1.176465475027961,-0.5336442724191179,-0.10553421551669455
Harvey Elliott,-4.036877969579508,8.12618852454374,3.61488571622891,-1.5419719055205605,1.1381845186680881,0.755768170240891,6.670667615445523,-1.9359768016255816,-1.719893470866871,-0.285756624193075,-0.46188656924179944,0.686319057797036,-0.13451301976838612,-0.5275933339883251,-0.4298576631527539,-0.8980914444512185,2.22359343537249,0.683073569140502,0.8308903329736945,-1.7062287249131274,-1.9254443988985261,-0.8158570364203972,-0.1878088735975729,0.23501042128555114,-0.07052647719216286,0.29298039177198654,-0.4529121919371402,-1.3053244318392219,0.4129545952607932,-0.7259544150970669,0.5453808131009041
Hwang Hee-chan,-5.841913909144657,2.2581949804256785,-2.1090713240084242,-3.4091471277600056,-1.0192630881788751,1.734428106541616,-0.5612336091145199,0.17484154506808414,0.17289304489306231,3.596846132651844,1.1430256580478788,1.3021650314090125,0.34210231687054443,-1.4017156703099651,-0.016088254543275678,-2.7387390349267138,-1.5216245439265574,-0.599803508448976,1.005821649057453,1.0590659894394447,1.3050954155134833,0.6744450731682865,-0.6383437311928849,-0.87686895943441,-0.16209643728188813,1.7642593838814922,-0.9054642107631148,-0.24334373744026636,0.7615630609649358,-0.05575564432986399,-0.8938668323338762
Hákon Valdimarsson,-10.941264189402848,-0.6875677072877204,-3.2517085385088413,5.8699704102702865,-1.2780622271858277,-3.4256840793770924,-1.491675267636469,1.2865411671583156,0.9704872541924952,0.518068570039247,0.198193744539873,0.3800644057677974,-0.1578687981166594,-0.8047747721935036,0.08261889189587288,0.20703307831128806,0.8143966559673246,0.486809338968691,-1.6389955454679244,0.5151536165439323,-0.7941741546547015,-2.476245213669945,-2.09392841152396,0.27438915587061796,1.8019574460241126,-1.4125124596977978,-0.25096100154553175,0.5422981015075359,-0.7081284826942011,-0.21724242192858934,-0.11404999016615981
Ian Maatsen,2.117635595713994,2.456504861391675,2.530097850252105,2.787759571989884,3.0966246001746733,-0.41995378215904827,0.19523024010980386,-1.981485751458978,-2.1829506311873663,1.1418123125283788,-0.06499297563888382,-0.2858579941749876,-0.19586452155793804,0.47871056604114687,-0.6157241084171395,-0.20254544310724418,0.7929778331907238,-0.7045977235405372,1.0536288749148852,-2.208893113412586,-0.9110452892760234,-1.2266913315551207,0.835438492236691,-1.7053209822496262,-1.1394843250875584,-0.05576617288269459,0.9872893089737553,1.192635044032352,-0.3486440851474087,-0.06714496568062268,0.91768854332129
Ibrahim Sangaré,-5.91995581746241,-1.6384626328749723,-3.0705691752989708,2.969381932363718,3.165788141450987,2.7031799553236158,-1.0272668830189642,1.13935030637713,0.5869464337778012,-0.26707170226947075,-0.8722126175821725,-0.7345162154381982,1.0277118483989733,0.5357487672170039,-0.31262368153823306,-2.7344614386682617,-0.4818108038109299,-2.4409950996821275,-0.005633182336576155,-2.722780104603526,0.6332749685827472,0.6212264714081881,-1.0006833645470896,-0.8642392089592565,0.6729951805990071,0.9045874586300888,-0.995444605253898,0.102746414691573,0.8574932178610135,-0.07861442346403538,0.8420860735347432
Ibrahima Konaté,7.940271627219371,-9.433520969076763,1.6684676752641285,1.0960418125429603,-3.5206719957450163,0.5988931906141131,2.820314522740353,-2.022997809294902,1.2320582625712946,-0.13830985527912015,0.12179930941481831,-0.044077372996383556,-1.4254480225731399,-1.113282646862901,-1.473401531781712,-1.0361060821721793,2.6481522381853857,-0.0013895467581495802,0.17617380136803926,0.0994979231405526,-0.9862064852138083,-0.6394357107210179,-1.4206920856862753,1.3338665112663823,-0.9985777255644285,-1.247750282974446,0.2847197680559482,-0.47220852417849307,1.2983356651179012,2.943717420668729,0.5913433878713794
Idrissa Gana Gueye,11.386427778508907,-9.114683994182291,-0.837722162371576,-4.314504788749259,3.3665623780513845,5.526137931889544,-3.006388414664866,-0.4217114909830543,0.6864539636540484,-1.5049281143910422,-1.9366630298170036,-0.4439371891747929,0.5998145673367857,3.232268551227482,1.1935564500071707,-2.3470053397675437,-0.3935694589921252,0.2927145847133818,-0.16835070134342142,0.29420696748510294,0.126317801279614,0.6956043787273868,-0.6232073771741397,-0.4501684549443878,0.5991288731351282,-0.4323224945146923,-1.0739838209602663,-0.6658608955084291,-1.1601715344363477,-0.6418320307016393,0.23401694764969616
Igor,-4.1079223422840965,-5.127659220416543,0.5142583174640802,-0.6636148544167362,0.0915777474722926,-0.3031976498117692,0.2248138487778539,-1.7197105983576122,1.238172257487044,-0.320751910544601,-2.655065316182411,0.9310189662920697,-1.4955843841988097,-1.399468862758462,0.44781734278690005,0.9178961728436299,-0.43549663216738516,0.21206051672207296,-0.45754818411635956,0.40673458759572895,-1.0280721571284088,-0.5307810271228043,0.04416512317446846,0.6346158644728798,1.282640293323336,-0.23774059062140762,0.5839061964564536,-0.36646552870498833,0.8328939789668373,-0.51514872906719,-0.4024059321640208
Iliman Ndiaye,10.74635996395526,5.835335723311805,-0.35210053139803726,2.094930671093898,-2.5018703100495676,1.1412429058861038,-3.506473823333375,-0.07715504256324734,1.7335952747072505,0.41451938717159215,-0.9541029159544828,1.1475886744080388,-1.6872306009575304,0.7361328365340251,1.2656403418121644,0.8689154402216045,-5.693607657387413,-0.49914215505350396,2.914744380239416,1.7335846889797213,1.0872556659661248,0.10240961385865896,-1.7475683149428893,-2.795077518440205,0.09446517931370607,-1.355517573502613,-0.39758874898309793,-0.7375891270409888,-0.4565849582854141,-1.1559081200978345,-1.2228390574634207
Illia Zabarnyi,8.975240991812989,-10.991281608754269,0.6387015297625943,8.721978856622014,-3.7726443951716884,2.118496037966384,2.8166989014724484,-0.6113741748510108,-0.3121903502338681,-2.1038662698941377,-0.6859147270456137,0.15230131449111145,1.8038763939488651,-2.136911435072668,-1.2735957010540837,2.1541353570260244,1.07057673585244,-0.31435607631608015,-1.2698865469435028,1.8480722411397952,-0.6276222040866148,1.1877306635362326,-1.4547298428256688,-0.07836780228138274,0.2369203448241094,-1.1900018767940213,-0.01894054049861536,-1.3219163198743429,-1.8374712929541066,0.6021338288875001,0.12882322938073168
Ismaila Sarr,14.288084583902354,10.485717096278092,-4.849186198169371,0.9712039993127665,-3.4898438313386184,-0.5361725686103415,-2.43056006152287,-1.174004486238577,-1.0851290201004327,-0.6760712299712722,-0.7178988756316788,-2.6489139014076613,-0.7390578529352142,-0.5827536663113647,-1.8893230453860517,-0.06534721247844102,1.1988342584321394,0.11630304685744598,-1.2078507789590436,0.2711012780373776,2.750056466110628,0.3835407787304033,0.43730386621923795,0.9781892950092633,1.1651945166200388,0.896589873261684,-0.6199780174124457,-1.8659667839209855,-0.5605316247088074,-0.894057816581844,0.8331448355393865
Issa Diop,-3.638109871819281,-5.747769558311581,1.4357082113233468,-3.5345180191585053,-1.5682361334848216,0.3591125178973305,-0.197932932187862,0.1162798018301506,-0.2795923671911158,0.1262655715355173,-1.7008694901118993,-1.425449384792152,-0.3891228711035749,-1.1155813751889352,0.7507150874171148,0.3753179660506083,0.15279298578743367,0.22650624189534613,0.16196484811720435,-0.8732566537547302,0.6863093783307818,0.32479543737855127,-0.21689298434975668,-0.8233210702786118,-0.7046012109505174,-0.38392353943098717,-0.4071058650172643,-0.22214221049753324,0.7101159947000862,-0.3626769313330448,-0.23911805540980913
Jack Clarke,1.0831898533183388,3.289720939089586,4.893935032942948,-2.3431783354562747,3.5757760954516207,0.21833388707020898,-1.469372904363172,-1.737353369061646,-2.197057340584405,-1.21923577103939,-0.7482169593801625,2.6920092304114736,-0.7538215352806332,1.531076907760964,-1.3270607884319228,-1.0573441467776847,2.505228299476985,0.9180460493804595,0.19547979306881116,-0.006240360449778419,0.20959111979868073,0.9180932652952307,-1.5284737986782417,-1.2645842804065328,-1.5618069579975506,0.4168082689804497,-0.4171800240900542,-0.7234677163851934,-0.3679520450749051,0.814621151423608,-0.14068539410783656
Jack Grealish,-0.9522934818612883,4.240073630955589,-0.9093922862964022,-3.8116170302975276,4.004515071914732,-0.030993988856882215,0.8123611489970038,-5.636802704311134,-0.4313981867557687,0.21881032842473552,-1.2084629342758606,0.41077987661315973,0.5856481516806384,-0.0402506459911207,0.35850823691533074,-0.00949085367635747,-0.8242577788561831,0.5123474396405131,0.1972294381841652,-0.18702511075374403,-0.46570621007417434,-1.5319477922951727,-0.8696702181918036,0.7559997845275384,-1.3221706082055857,0.45551634654402784,0.8027009122483453,-0.21955129614383917,4.194859163237027,0.7990196071168159,-0.5826918446513052
Jack Harrison,7.475319985946998,3.6493721142109257,-0.2166649881613924,-2.7080643806792435,3.431368454027583,-2.3537217872262537,-3.6989128127128987,1.7960217637930607,-2.9711249597105556,-1.25460289430741,0.05719845139082555,-0.47349066569657394,-0.39746869576443933,-2.4593172023207552,1.3410951505307773,0.9222633221000921,-1.0309569827552691,0.8311469923781165,1.8527374424487955,2.7290332438512284,4.733488462367096,0.2951103942833044,0.5860431562276722,0.6085077819724053,0.5508325550565231,-0.7863102942183188,-0.019054739404569223,-0.5680549366929936,-0.712205536416561,-1.011307996422891,0.3533732846621828
Jack Hinshelwood,3.5389639559813357,0.9420469190840138,4.785036772224322,2.375441254402402,-3.4310364231996253,-0.09969861311187517,2.709641969189139,2.51795915263469,-0.15684773619621645,3.0733248922309055,-0.8528126880569048,-1.32094098752312,0.43048814742010466,-2.21054695910794,0.11980517178124542,-2.079264507162567,-0.6293946927123646,0.36001579385602833,-0.07164506892363925,0.6441954636238282,1.0158376035163728,-0.31426305459931664,-0.11368950826407252,-0.3793752952915037,-0.4118027699513302,1.3237287946738496,-0.7092515925703626,-0.9972182771107196,-0.5492751218335999,0.08455261483751612,0.7491206837978557
